"id";"old_value";"updated_at";"created_at"
"1";"{""id"":""2"",""course_code"":""23"",""branch_code"":""323"",""scheme_code"":""32"",""leet_status"":""leet"",""semester"":""1"",""6_month_training"":""Yes"",""AICTE_RE"":""323"",""course_type"":""Full-time"",""subject_title"":""23fdsfs"",""m_code"":""23"",""theory\/practical"":""Theory"",""elective_status"":""Yes"",""credits"":""3"",""internal_marks"":""323"",""external_marks"":""32"",""cbs_status"":""Yes"",""created_at"":""2023-12-17 08:53:02"",""updated_at"":""2023-12-17 08:53:02""}";"2023-12-17 09:04:58";"2023-12-17 09:04:58"
"2";"{""id"":""2"",""course_code"":""23"",""branch_code"":""323"",""scheme_code"":""32"",""leet_status"":""leet"",""semester"":""1"",""6_month_training"":""Yes"",""AICTE_RE"":""323"",""course_type"":""Full-time"",""subject_title"":""23fdsfs"",""m_code"":""23"",""theory\/practical"":""Theory"",""elective_status"":""Yes"",""credits"":""3"",""internal_marks"":""323"",""external_marks"":""32"",""cbs_status"":""Yes"",""created_at"":""2023-12-17 08:53:02"",""updated_at"":""2023-12-17 08:53:02""}";"2023-12-17 09:29:02";"2023-12-17 09:29:02"
"3";"{""id"":""3"",""course_code"":""23"",""branch_code"":""213"",""scheme_code"":""34"",""leet_status"":""leet"",""semester"":""1"",""6_month_training"":""Yes"",""AICTE_RE"":""324"",""course_type"":""Full-time"",""subject_title"":""dsf "",""m_code"":""324"",""theory\/practical"":""Theory"",""elective_status"":""Yes"",""credits"":""0"",""internal_marks"":""432"",""external_marks"":""234"",""cbs_status"":""Yes"",""created_at"":""2023-12-17 09:25:22"",""updated_at"":""2023-12-17 09:25:22""}";"2023-12-17 09:29:07";"2023-12-17 09:29:07"
"4";"{""id"":""3"",""course_code"":""23"",""branch_code"":""213"",""scheme_code"":""34"",""leet_status"":""leet"",""semester"":""1"",""6_month_training"":""Yes"",""AICTE_RE"":""324"",""course_type"":""Full-time"",""subject_title"":""dsf "",""m_code"":""324"",""theory\/practical"":""Theory"",""elective_status"":""Yes"",""credits"":""0"",""internal_marks"":""432"",""external_marks"":""234"",""cbs_status"":""Yes"",""created_at"":""2023-12-17 09:25:22"",""updated_at"":""2023-12-17 09:25:22""}";"2023-12-17 09:32:18";"2023-12-17 09:32:18"
"5";"{""id"":""3"",""course_code"":""23"",""branch_code"":""213"",""scheme_code"":""34"",""leet_status"":""leet"",""semester"":""1"",""6_month_training"":""Yes"",""AICTE_RE"":""324"",""course_type"":""Full-time"",""subject_title"":""dsf "",""m_code"":""324"",""theory\/practical"":""Theory"",""elective_status"":""Yes"",""credits"":""0"",""internal_marks"":""432"",""external_marks"":""234"",""cbs_status"":""Yes"",""created_at"":""2023-12-17 09:25:22"",""updated_at"":""2023-12-17 09:25:22""}";"2023-12-17 09:33:16";"2023-12-17 09:33:16"
"6";"{""id"":""3"",""course_code"":""23"",""branch_code"":""213"",""scheme_code"":""34"",""leet_status"":""leet"",""semester"":""1"",""6_month_training"":""Yes"",""AICTE_RE"":""324"",""course_type"":""Full-time"",""subject_title"":""dsf "",""m_code"":""324"",""theory\/practical"":""Theory"",""elective_status"":""Yes"",""credits"":""0"",""internal_marks"":""432"",""external_marks"":""234"",""cbs_status"":""Yes"",""created_at"":""2023-12-17 09:25:22"",""updated_at"":""2023-12-17 09:25:22""}";"2023-12-17 09:33:49";"2023-12-17 09:33:49"
"7";"{""id"":""2"",""course_code"":""23"",""branch_code"":""323"",""scheme_code"":""32"",""leet_status"":""leet"",""semester"":""1"",""6_month_training"":""Yes"",""AICTE_RE"":""323"",""course_type"":""Full-time"",""subject_title"":""23fdsfs"",""m_code"":""23"",""theory\/practical"":""Theory"",""elective_status"":""Yes"",""credits"":""3"",""internal_marks"":""323"",""external_marks"":""32"",""cbs_status"":""Yes"",""created_at"":""2023-12-17 08:53:02"",""updated_at"":""2023-12-17 08:53:02""}";"2023-12-18 01:33:15";"2023-12-18 01:33:15"
"8";"{""id"":""2"",""course_code"":""23"",""branch_code"":""323"",""scheme_code"":""32"",""leet_status"":""leet"",""semester"":""1"",""6_month_training"":""Yes"",""AICTE_RE"":""323"",""course_type"":""Full-time"",""subject_title"":""23fdsfs"",""m_code"":""23"",""theory\/practical"":""Theory"",""elective_status"":""Yes"",""credits"":""3"",""internal_marks"":""323"",""external_marks"":""32"",""cbs_status"":""Yes"",""created_at"":""2023-12-17 08:53:02"",""updated_at"":""2023-12-17 08:53:02""}";"2023-12-20 04:14:11";"2023-12-20 04:14:11"
"9";"{""id"":""5"",""course_code"":""724"",""branch_code"":""481"",""scheme_code"":""8418"",""leet_status"":""leet"",""semester"":""1"",""6_month_training"":""Yes"",""AICTE_RE"":""481"",""course_type"":""Full-time"",""subject_title"":""481"",""m_code"":""8418"",""theory\/practical"":""Theory"",""elective_status"":""Yes"",""credits"":""0"",""internal_marks"":""4184"",""external_marks"":""4818"",""cbs_status"":""Yes"",""created_at"":""2023-12-20 04:42:53"",""updated_at"":""2023-12-20 04:42:53""}";"2023-12-20 04:43:07";"2023-12-20 04:43:07"
